,X-axis Angular Velocity,Y-axis Angular Velocity,Z-axis Angular Velocity,X-axis Acceleration,Y-axis Acceleration,Z-axis Acceleration,X-axis Angle,Y-axis Angle,Z-axis Angle
6600,0.5711177872344274,0.5580229678066493,0.4242841702599839,0.4901839645460495,0.4509059878220693,0.5969216884411553,0.411846406399031,0.6133561018103123,0.1365203747750432
6612,0.6157015787951358,0.5620371937504839,0.4219404904107069,0.470462030634298,0.5161946292218655,0.6046830561686604,0.4841430003673372,0.7620627564412759,0.1472217673422893
6624,0.609330254346848,0.5629655685171576,0.4219404904107069,0.4287764552939044,0.4993808888144408,0.5970525925301777,0.4660986691690899,0.7319979307985598,0.1371775173832563
6636,0.6146371404455092,0.5638895438827365,0.4214704025542054,0.4591666254794566,0.5770435457240896,0.6011461836191794,0.548644776619785,0.8617288757072106,0.1624695468207289
6648,0.5721822255840541,0.5524702156753291,0.4228805893119688,0.473688861330901,0.476162319309368,0.5967251271287988,0.4398590362648138,0.671761501917051,0.1383739467117135
6660,0.6284440537638766,0.5679038203943997,0.4214704025542054,0.4497534758261031,0.526239035591065,0.6135909631586378,0.4936703286348184,0.7782149030960668,0.1468416166899525
6672,0.5902315866514561,0.5586418674618222,0.4242841702599839,0.471896094404081,0.4701213871373837,0.5956443818755424,0.4329034828848438,0.662494829219196,0.1369980334990748
6684,0.5796026827324967,0.5672848701713982,0.4224105782672085,0.4648141408422859,0.5610305609575992,0.6121172320665502,0.5284731923735442,0.8458936442907355,0.1518110767332296
6696,0.6157015787951358,0.5623466688619847,0.4233506771684703,0.4089646583783023,0.5553529176963653,0.5840510944511986,0.529677544686283,0.8057895573900543,0.1482914612295743
6708,0.5456328372969458,0.5614182435274823,0.4233506771684703,0.4915285397411646,0.4909379937271101,0.5591289803323788,0.4475615165546208,0.6896248130350133,0.1376899427591711
6720,0.6114591310461012,0.5666659199483965,0.4210069973191934,0.4300315419143515,0.4844602028398552,0.5766496103790939,0.4455043452453743,0.7096365960802758,0.1274094521479903
6732,0.5594397506153131,0.5657419445828177,0.4256943570177472,0.4168535068288395,0.4765994820320953,0.5829703491979423,0.4383034465891324,0.7033000695513085,0.1250939485956263
6744,0.5689890844630091,0.5654324694713169,0.4224105782672085,0.448408900630988,0.504694635150011,0.5866382626223277,0.5070226755858307,0.806892759173093,0.1511190561307734
6756,0.5923453316290724,0.5583323923503214,0.4228805893119688,0.4755714912615717,0.4641531127475494,0.5761257204512402,0.4177884381467689,0.6495822420327743,0.1315896062018362
6768,0.6146371404455092,0.5666659199483965,0.4214704025542054,0.4323623635767273,0.4873716822526223,0.5926315360397971,0.4522979529858076,0.7129727638498572,0.1324187449205267
6780,0.529712179000962,0.5595702927963245,0.4238207650249718,0.4711790625191895,0.4578935992142015,0.5719010884873342,0.407681219005552,0.6446771132183717,0.1281892662012389
6792,0.5562617412159051,0.5614182435274823,0.4270978611540211,0.4477809828915818,0.4908650319375033,0.5774684106684234,0.4531594730090009,0.7137528543488016,0.1331871463818841
6804,0.60295892989856,0.5722230714808116,0.4228805893119688,0.4130886213966808,0.5258021768757944,0.6242999298561998,0.492043828551182,0.7702336459400507,0.1422245830513936
6816,0.5955384727501174,0.5580229678066493,0.4228805893119688,0.398476148112203,0.5029478083038421,0.5878827405762735,0.4696633673399447,0.7400587918610966,0.1276138210496127
6828,0.5626177600147213,0.5688277957599785,0.4224105782672085,0.42178436473596,0.4835867894167708,0.6035042354380487,0.4504759461597042,0.7106335759664109,0.1316448598479436
6840,0.5891673222296644,0.5685183206484777,0.4275679490105226,0.4705515192089659,0.4918114071501945,0.5887997531288403,0.4559742255464748,0.7058835150062116,0.1358124322151192
6852,0.6326865015129113,0.5697517711255574,0.4228805893119688,0.4820262759423259,0.5485841916730534,0.57992467475053,0.5263620391844522,0.8408009114355555,0.154840535332953
6864,0.636928949261946,0.5663564448368957,0.4228805893119688,0.4657108987348787,0.5041121568629835,0.6088421676951141,0.4716017429991362,0.734557814608531,0.1443324052669278
6876,0.596602911099744,0.5712946967141379,0.4252242691612457,0.5055130952862361,0.4677194242220373,0.6020631961717462,0.4316969997084268,0.6164377037887792,0.1427260412048568
6888,0.5594397506153131,0.5527796907868299,0.4210069973191934,0.4562082605068573,0.4886086885939138,0.6032421536882399,0.4550079380591076,0.7062107384641854,0.1395834587674607
6900,0.5806671210821234,0.5592608176848237,0.4233506771684703,0.42178436473596,0.4677920820041873,0.5893891634941462,0.4300757084026703,0.6902167993639245,0.1258523014090014
6912,0.5498904167676173,0.5614182435274823,0.4252242691612457,0.4153292056260231,0.5159033900783518,0.5780579578196112,0.4846156377692746,0.7567180417961353,0.1332851833297885
6924,0.5732466639336806,0.5669753950598974,0.4224105782672085,0.4571046439702673,0.4865709266116879,0.5828066164972528,0.4487622582372383,0.7022375171627689,0.1350512401715663
6936,0.5881028838800378,0.5583323923503214,0.4224105782672085,0.4883013346153788,0.4794379996552555,0.5967578189545839,0.4432196450478314,0.6643702305729237,0.1391770869893641
6948,0.6050878065978132,0.5595702927963245,0.4247541813047442,0.4136263017030537,0.564669530214237,0.5997706647903291,0.5344122645883959,0.8185968117982492,0.1531088832803886
6960,0.544583530668956,0.5595702927963245,0.4252242691612457,0.4383685820965937,0.4412254783785336,0.5810054200037863,0.3950936745430097,0.6506253171653029,0.1151409715361329
6972,0.6316220631632847,0.5669753950598974,0.4219404904107069,0.4706413822128166,0.4512698847477331,0.5847060252539567,0.4068133655819821,0.6358813122146901,0.1307772801794928
6984,0.599780920499152,0.5601847930504026,0.4205369862744331,0.4472436770143916,0.4477762310553953,0.5846734702140536,0.4040759160434976,0.6513771503613045,0.1216224886626338
6996,0.5934095960508642,0.5586418674618222,0.4224105782672085,0.4017037276671714,0.5287866180781682,0.595808114576232,0.4975524663030545,0.7722332738438845,0.1382409760983861
7008,0.5605041889649398,0.5691372708714794,0.4233506771684703,0.441775138800898,0.5274033841502064,0.6091699066682571,0.4951889241494214,0.778140717256482,0.1455352089454901
7020,0.5647466367139744,0.5530847159294071,0.4210069973191934,0.5083819716841675,0.5359192410271439,0.5943343834841444,0.5073972932585747,0.8452910996775389,0.1554245538462926
7032,0.5636821983643479,0.5663564448368957,0.4238207650249718,0.4579115388590095,0.4576750178528379,0.5989521380727636,0.4210667127248905,0.6552312853299642,0.1315799472521137
7044,0.6178302815665541,0.5601847930504026,0.4224105782672085,0.41604698636928,0.4966153329808873,0.5934500627573627,0.4629116665851809,0.7299285904334831,0.1314922929792713
7056,0.6178302815665541,0.5731470468463905,0.4224105782672085,0.4579115388590095,0.5565178742704201,0.6069757243359593,0.5253827297523854,0.8336198610885435,0.1564895991900511
7068,0.5764246733330887,0.5623466688619847,0.4266277732975195,0.4554009911889325,0.4957419195578029,0.6102505151356314,0.4632646796678552,0.7199090842811153,0.1411849516012854
7080,0.5329054940498418,0.5527796907868299,0.4214704025542054,0.4269833139379017,0.489482406024455,0.5828394451089199,0.4530415060281542,0.7177172400333687,0.1304669968580021
7092,0.6252507387149968,0.5632706442275636,0.4224105782672085,0.405109909942293,0.500327264027132,0.5905027373590696,0.4668645962800566,0.7362182437372148,0.130046985640816
7104,0.5785535500323419,0.5601847930504026,0.4228805893119688,0.4143433335879452,0.523109278824391,0.6006549855171108,0.4912818080236251,0.7666358549998589,0.1397427340133178
7116,0.6157015787951358,0.570370721348559,0.4224105782672085,0.4461675675432803,0.5194700055602964,0.6071064916390998,0.4873372834021464,0.7652061243828128,0.1441579874601224
7128,0.624201606014842,0.5688277957599785,0.4383528551653937,0.4283282635621994,0.4251398358298932,0.5845424293391491,0.3802776610077636,0.6419481857199983,0.1156446008656144
7140,0.4851285613680885,0.5574084169847425,0.4139693519616144,0.4415062986477115,0.3908578269607797,0.6026527433229341,0.3577163723371751,0.6071786719545518,0.1207750619613274
7152,0.4511585420047026,0.5564800422180688,0.4946075469225644,0.4974452696863631,0.4063612952298494,0.6034715436122635,0.3697548050679988,0.5670462721810103,0.1327935233039976
7164,0.287680117491731,0.5015451252891279,0.6962031111366809,0.4330793954616188,0.2948537921738144,0.6604880027838663,0.3264624028636914,0.5721784596774677,0.1140832747881287
7176,0.2314182893119084,0.498459274111967,0.6891721484005913,0.4784399932303204,0.498944334106627,0.6714590512312371,0.4699242797591982,0.7186345882280243,0.1374561238033514
7188,0.2112400515452531,0.5074073019641202,0.6905756525368651,0.532407220192816,0.5081882888423487,0.5585392963953091,0.4741068692060485,0.7226945263853748,0.1465381809235965
7200,0.3333281734742311,0.4895068468587189,0.7688702444602795,0.4103096080026001,0.2567139286792426,0.637989187349604,0.2885435061396694,0.5760213695228344,0.1155681643355334
7212,0.4883217024891334,0.5037025511317864,0.7126087932698781,0.5356344253186018,0.5298053470655528,0.5278861273947105,0.5225682731682001,0.8966513456700032,0.1893402160726538
7224,0.5360835034492498,0.5487654648429953,0.5578999608490555,0.4845360747540375,0.4169149140890127,0.6572785956357644,0.4063623919607723,0.5861842460618155,0.1909382016221412
7236,0.6390578259611992,0.5657419445828177,0.5269555059539469,0.4779921759277981,0.3559209860299454,0.6663172699288823,0.3673106452385437,0.5617609617774549,0.195940591168363
7248,0.6740921097463767,0.5253078076373502,0.4913304507935151,0.5031826480530431,0.5527329814345686,0.5138694044999272,0.5926859998349765,0.8726940429270942,0.2592185141412173
7260,0.6199440265441705,0.5481465146199936,0.4350689996031137,0.7653969024222572,0.4091998128530096,0.6299656010864082,0.3958317228541878,0.3313317141741299,0.2327873410194635
7272,0.6103946926964745,0.5685183206484777,0.4510113533130401,0.3946213996761937,0.4404247227375993,0.7018504120537908,0.4350532875734305,0.6710888836381491,0.2101575352431276
7284,0.5509548551172438,0.5404319372449201,0.4514814411695417,0.4253698985896001,0.6868036139190422,0.6479123191553855,0.6122856839462744,0.9107796081520624,0.2618748366572785
7296,0.3205856985054902,0.5512367651982494,0.4360091753161167,0.5176153953298197,0.2444861407560604,0.6332078368461772,0.2706376218898417,0.5196349912210645,0.1900926399053634
7308,0.3736693433580699,0.5817900495559665,0.4566321292913663,0.512505934702546,0.6693353454573534,0.601048108141824,0.6398551533576671,0.9648266040756756,0.2529819780421175
7320,0.4755792275203926,0.5083357272986226,0.4875765841864749,0.6047514314427656,0.4256493523273139,0.5373506161383267,0.3205075859338848,0.4216640600670795,0.2197924906871163
7332,0.502113484085864,0.5475320143659156,0.4589824917621327,0.356342755469287,0.3448575466659046,0.6372359074977266,0.3504015316648119,0.627824479971157,0.1729202799002183
7344,0.4766436658700192,0.5632706442275636,0.4627296757476835,0.4071718914514822,0.3321202422453018,0.6650729287608184,0.3538098481179561,0.5973515210708901,0.1862201526275503
7356,0.5413903895479111,0.5626560934056568,0.5007050933788817,0.2862395028778627,0.3069362645326964,0.5994760280006173,0.3085323688255117,0.6419262911725853,0.1318380945135746
7368,0.6103946926964745,0.5314839093927668,0.4646032677404589,0.5748098274181012,0.6838194767241251,0.5728834846914713,0.6876897282545066,0.0185459597669354,0.2341725513191551
7380,0.4808861136190538,0.5466035890314132,0.4889867709442382,0.3794712460853429,0.7089307966545804,0.603929776316783,0.6563396331528768,0.8918123450571781,0.2682218522130031
7392,0.6114591310461012,0.5429032376001742,0.4983614135296047,0.2588975606687604,0.5308973418500009,0.567905572875688,0.4988928979379041,0.76187634715372,0.1906573126836679
7404,0.6740921097463767,0.5765423731350522,0.479605368925641,0.6500225406367992,0.674212233077653,0.6886523526624552,0.5843664569383822,0.0738302198990539,0.2150183529787185
7416,0.6125233954678928,0.5459890887773351,0.4730444940460531,0.2516358810992642,0.6618385215752572,0.5016867067102777,0.6574716544818753,0.8142243762110074,0.4471679806317737
7428,0.4692079030721047,0.5614182435274823,0.4603859958984066,0.6386372724781071,0.1725014311151023,0.5788111008856066,0.1717189049870379,0.4547381912258657,0.2270358122401496
7440,0.5689890844630091,0.568208845536977,0.462259587891182,0.2845362245257106,0.6075403577498949,0.6413950190241805,0.5501020506129845,0.8130597140994439,0.2196785317817441
7452,0.5679397778350194,0.576851848246553,0.4505412654565386,0.2580902913508356,0.4437000990760301,0.6547568111162057,0.4322230862742903,0.7084511786046038,0.1693542067968888
7464,0.6560427486789746,0.5524702156753291,0.4763282727965918,0.3312417719187099,0.351990473622337,0.6044866316421857,0.3381785424632003,0.6431265458161742,0.1444742554334584
7476,0.8004226794243894,0.5364221107021803,0.4688272222040007,0.2756611296079127,0.3691678069479688,0.5451776410891658,0.3241212939693362,0.674829433695864,0.0855446134779203
7488,0.7292894995765726,0.582408999778968,0.412095759968839,0.5758855624600296,0.4254313789808636,0.5871949811618484,0.3766081361820771,0.4649872567065666,0.197540413866789
7500,0.4596587431522437,0.5660514196943185,0.4027210405717312,0.2832811379052634,0.4228108347041536,0.5837891494872719,0.3939771611663354,0.6944369733777863,0.1427884207619987
7512,0.5605041889649398,0.5731470468463905,0.4008474485789559,0.3680863523558335,0.5775527582140535,0.6165711171685979,0.5387019891257292,0.8141127640321265,0.2153924633080299
7524,0.6571071870286013,0.5669753950598974,0.412095759968839,0.2554906295352735,0.4722321109092163,0.5903716964841652,0.4434056220944046,0.7268013933378782,0.156493607515008
7536,0.477692798570174,0.5679038203943997,0.4383528551653937,0.444105586034091,0.5345366151140956,0.5544785339179745,0.5146104443809658,0.7900666327764264,0.204872308267134
7548,0.4946778952157844,0.5388890116563396,0.4275679490105226,0.3551771574235078,0.5178687982858844,0.5550024238458281,0.4876122831979387,0.7562913759711676,0.1838474747733703
7560,0.5785535500323419,0.5373460860677591,0.4313218156175629,0.4458088643862432,0.4853339202703964,0.563386167336188,0.4422891087177303,0.7054295921368122,0.182579758498978
7572,0.6422358353606072,0.5626560934056568,0.4430402148639475,0.3610938873687064,0.4640074931757926,0.5444570530630737,0.4125659872249987,0.707546166931587,0.1455546381872951
7584,0.5774891116827153,0.5540131412639095,0.4031911284282328,0.477185281039056,0.5194700055602964,0.5923695910758703,0.4884420178379334,0.7714203970937378,0.1983357880148356
7596,0.5466972756465723,0.5719135963693108,0.4242841702599839,0.5140294870469968,0.5310429614217578,0.6009497590927048,0.5007379891205204,0.8393325319410327,0.2017647986731108
7608,0.5244052929023008,0.5598753179389018,0.4200668984179316,0.4639177573788759,0.4778364883733868,0.5933191586683402,0.4410209488759635,0.6823259266783838,0.1868847273382876
7620,0.60295892989856,0.5722230714808116,0.4214704025542054,0.3948007512547122,0.4362035792013906,0.5702964533062242,0.3870210158797881,0.6705508001290111,0.1577103846597395
7632,0.6146371404455092,0.5580229678066493,0.4261644448742487,0.5255937323550248,0.4493047805476572,0.6199115651916043,0.4192546499292849,0.5556442420563359,0.1887597883504214
7644,0.5594397506153131,0.558951342573323,0.4270978611540211,0.417481050139063,0.4890458513166411,0.6105454254971073,0.4571149479021588,0.7191676426596474,0.1879869888658475
7656,0.6125233954678928,0.5601847930504026,0.4219404904107069,0.3662037224251628,0.5553529176963653,0.5981988582208863,0.5231991863888952,0.7934738189003069,0.2013556990071963
7668,0.5827959977813766,0.5759278728809741,0.4219404904107069,0.5097269213084652,0.5694007982627798,0.5706239187076032,0.5592958987148406,0.9121555748741286,0.2114978189005938
7680,0.5753602349834621,0.5580229678066493,0.4224105782672085,0.4221426934638144,0.5374477905194058,0.5861469277343772,0.509201010171441,0.7878184406325457,0.2003788924836698
